Customer_ID,txn_count,revenue_total,revenue_mean,quantity_total,rating_mean
CUST00020323,7,57350.159999999996,8192.88,9,4.25
CUST00020324,10,218723.18999999997,21872.318999999996,15,4.5
CUST00020325,6,184073.62,30678.936666666665,7,4.25
CUST00020326,4,23493.910000000003,5873.477500000001,8,4.0
CUST00020327,5,199038.81,39807.762,7,4.666666666666667
CUST00020328,9,142955.15999999997,15883.906666666664,10,4.25
CUST00020329,4,39441.64,9860.41,4,4.0
CUST00020330,6,116418.1,19403.016666666666,6,4.5
CUST00020331,7,353097.93,50442.561428571425,10,4.333333333333333
CUST00020332,4,148428.91,37107.2275,6,5.0
CUST00020333,6,185461.90999999997,30910.31833333333,7,4.25
CUST00020334,9,183959.88999999998,20439.987777777777,12,3.6666666666666665
CUST00020335,6,402550.75,67091.79166666667,9,4.666666666666667
CUST00020336,8,179526.36,22440.795,12,4.4
CUST00020337,6,174344.27000000002,29057.378333333338,8,4.333333333333333
CUST00020338,3,147728.95,49242.98333333334,4,5.0
CUST00020339,9,53176.29,5908.4766666666665,12,4.5
CUST00020340,5,39617.27,7923.454,5,4.5
CUST00020341,7,337774.5,48253.5,9,4.0
CUST00020342,6,14076.130000000001,2346.021666666667,6,4.333333333333333
CUST00020343,7,135567.88,19366.84,10,4.5
CUST00020344,9,150687.08,16743.008888888886,14,3.75
CUST00020345,14,236655.68999999997,16903.977857142854,15,4.666666666666667
CUST00020346,6,135700.35,22616.725000000002,8,4.6
CUST00020347,8,57889.77999999999,7236.222499999999,9,4.75
CUST00020348,8,22108.94,2763.6175,10,4.25
CUST00020349,4,5402.73,1350.6825,6,3.5
CUST00020350,5,54028.28,10805.655999999999,5,5.0
CUST00020351,7,137557.97,19651.13857142857,8,5.0
CUST00020352,8,231133.69,28891.71125,11,4.333333333333333
CUST00020354,4,10454.82,2613.705,9,5.0
CUST00020355,5,182212.44,36442.488,5,4.0
CUST00020356,5,433712.37,86742.474,6,4.0
CUST00020357,7,33769.18,4824.168571428571,7,4.714285714285714
CUST00020358,4,180817.49,45204.3725,5,4.75
CUST00020359,7,130806.19999999998,18686.6,10,4.75
CUST00020360,5,35435.520000000004,7087.104000000001,6,5.0
CUST00020361,3,16715.07,5571.69,5,0.0
CUST00020362,4,174413.86,43603.465,6,4.0
CUST00020363,3,24178.250000000004,8059.416666666668,5,4.0
CUST00020364,2,3210.16,1605.08,2,5.0
CUST00020365,5,331835.45,66367.09,7,4.0
CUST00020366,3,38585.490000000005,12861.830000000002,3,4.0
CUST00020367,12,566325.48,47193.79,17,4.875
CUST00020368,7,203055.14,29007.877142857145,11,4.666666666666667
CUST00020369,6,60775.34,10129.223333333333,9,3.6666666666666665
CUST00020370,11,63652.880000000005,5786.625454545455,13,5.0
CUST00020371,9,307301.75,34144.63888888889,10,3.875
CUST00020372,6,6575.62,1095.9366666666667,8,4.333333333333333
CUST00020373,8,229707.19,28713.39875,13,4.75
CUST00020374,2,119340.28000000001,59670.14000000001,3,4.5
CUST00020375,6,155977.12,25996.186666666665,9,4.0
CUST00020376,8,50030.06999999999,6253.758749999999,9,4.0
CUST00020377,10,175626.57,17562.657,11,4.4
CUST00020378,13,314651.41,24203.954615384613,19,4.75
CUST00020379,5,90916.58,18183.316,5,5.0
CUST00020380,8,68406.82999999999,8550.853749999998,9,4.75
CUST00020381,4,39379.91,9844.9775,4,5.0
CUST00020382,9,320384.49,35598.276666666665,11,4.75
CUST00020383,7,307418.56,43916.93714285714,9,4.666666666666667
CUST00020384,8,326274.75999999995,40784.344999999994,13,4.25
CUST00020385,10,170430.2,17043.02,10,5.0
CUST00020386,5,44699.78,8939.956,5,5.0
CUST00020387,6,224706.34,37451.056666666664,8,4.5
CUST00020388,6,193550.24,32258.373333333333,9,4.25
CUST00020389,6,120449.04000000001,20074.84,6,4.333333333333333
CUST00020390,6,127083.48999999999,21180.581666666665,6,4.4
CUST00020391,3,82651.27,27550.423333333336,3,3.0
CUST00020392,2,1899.98,949.99,2,4.0
CUST00020393,10,320875.47000000003,32087.547000000002,13,4.333333333333333
CUST00020394,7,151338.87,21619.838571428572,9,4.5
CUST00020395,6,29041.11,4840.185,8,4.25
CUST00020396,8,134421.45,16802.68125,8,5.0
CUST00020397,8,312528.45999999996,39066.057499999995,9,4.5
CUST00020398,3,61811.9,20603.966666666667,3,4.5
CUST00020399,9,249878.52,27764.28,9,4.666666666666667
CUST00020400,6,354314.79999999993,59052.46666666665,8,5.0
CUST00020401,9,354929.61000000004,39436.62333333334,12,4.0
CUST00020402,6,158705.54,26450.923333333336,7,4.5
CUST00020403,11,87657.94,7968.903636363637,17,4.333333333333333
CUST00020404,5,167938.18,33587.636,5,4.2
CUST00020405,6,30354.519999999997,5059.086666666666,10,5.0
CUST00020406,8,52308.88,6538.61,9,4.0
CUST00020407,5,141707.5,28341.5,5,4.333333333333333
CUST00020408,8,81075.71,10134.46375,9,4.5
CUST00020409,1,68790.92,68790.92,1,5.0
CUST00020410,7,256670.06,36667.15142857143,10,5.0
CUST00020411,10,428554.18000000005,42855.418000000005,15,4.4
CUST00020412,5,104065.87000000001,20813.174000000003,5,3.6666666666666665
CUST00020413,7,124670.57999999999,17810.082857142854,8,4.5
CUST00020414,6,67303.55,11217.258333333333,11,4.0
CUST00020415,4,80189.29,20047.3225,4,5.0
CUST00020416,9,151534.71,16837.19,11,4.666666666666667
CUST00020417,3,5931.950000000001,1977.3166666666668,3,5.0
CUST00020418,8,184839.27000000002,23104.908750000002,10,4.428571428571429
CUST00020419,8,266941.7,33367.7125,10,4.5
CUST00020420,8,246061.02000000002,30757.627500000002,8,4.166666666666667
CUST00020421,8,146417.35000000003,18302.168750000004,11,4.666666666666667
CUST00020422,8,91850.83,11481.35375,8,4.6
CUST00020423,9,77769.94,8641.104444444445,12,4.0
CUST00020424,2,14355.779999999999,7177.889999999999,2,5.0
CUST00020425,6,88921.85999999999,14820.309999999998,6,3.5
CUST00020426,8,117849.95999999999,14731.244999999999,8,4.25
CUST00020427,7,190401.34,27200.191428571427,7,4.0
CUST00020428,8,218348.59,27293.57375,12,4.0
CUST00020429,3,5842.740000000001,1947.5800000000002,3,4.0
CUST00020430,5,261370.1,52274.020000000004,8,4.666666666666667
CUST00020431,7,125201.11,17885.87285714286,10,4.0
CUST00020432,8,187179.52999999997,23397.441249999996,11,4.5
CUST00020433,10,72655.87000000001,7265.587000000001,13,4.666666666666667
CUST00020434,11,493692.64999999997,44881.149999999994,14,4.625
CUST00020435,4,116548.52,29137.13,6,4.0
CUST00020436,7,36315.41,5187.915714285715,10,4.4
CUST00020437,9,51845.59,5760.621111111111,9,3.6666666666666665
CUST00020438,5,190808.91999999998,38161.784,7,4.333333333333333
CUST00020439,8,353091.85,44136.48125,11,4.4
CUST00020440,4,97017.01000000001,24254.252500000002,6,5.0
CUST00020441,5,92764.33,18552.866,5,4.666666666666667
CUST00020442,8,230403.98,28800.4975,11,4.5
CUST00020443,5,148327.78,29665.556,5,4.333333333333333
CUST00020444,8,192233.68,24029.21,10,4.666666666666667
CUST00020445,4,101858.26999999999,25464.567499999997,5,5.0
CUST00020446,6,104630.01,17438.335,8,4.666666666666667
CUST00020447,7,116910.45999999999,16701.494285714285,10,5.0
CUST00020448,6,8323.44,1387.24,7,4.0
CUST00020449,9,194439.38,21604.375555555554,9,4.666666666666667
CUST00020450,7,123368.17,17624.024285714284,7,4.6
CUST00020451,4,420002.98,105000.745,6,3.5
CUST00020452,10,361524.86,36152.486,12,4.333333333333333
CUST00020453,5,133816.19,26763.238,6,4.0
CUST00020454,5,358597.59,71719.51800000001,7,4.0
CUST00020455,6,98121.5,16353.583333333334,10,4.333333333333333
CUST00020456,4,111780.45,27945.1125,4,4.333333333333333
CUST00020457,5,90930.43000000001,18186.086000000003,5,5.0
CUST00020458,5,62576.24,12515.248,6,4.0
CUST00020459,6,135120.31,22520.051666666666,7,5.0
CUST00020460,5,119084.77999999998,23816.956,7,4.333333333333333
CUST00020461,3,37926.979999999996,12642.326666666666,3,4.0
CUST00020462,8,336262.95999999996,42032.869999999995,10,4.25
CUST00020463,6,101285.87000000001,16880.978333333336,7,4.0
CUST00020464,5,39330.6,7866.12,6,0.0
CUST00020465,7,146828.18,20975.454285714284,9,4.666666666666667
CUST00020466,6,203539.32,33923.22,6,3.0
CUST00020467,11,200508.9,18228.081818181818,13,4.428571428571429
CUST00020468,7,153881.12999999998,21983.01857142857,10,4.4
CUST00020469,6,429871.15,71645.19166666667,10,4.5
CUST00020470,6,137147.56,22857.926666666666,9,3.0
CUST00020471,3,249621.99,83207.33,6,4.5
CUST00020472,10,341737.16,34173.716,12,4.142857142857143
CUST00020473,12,147247.67,12270.639166666668,17,4.4
CUST00020474,2,110626.64,55313.32,2,0.0
CUST00020475,5,45485.37,9097.074,10,4.4
CUST00020476,3,55327.84,18442.61333333333,5,4.5
CUST00020477,2,3814.4399999999996,1907.2199999999998,2,0.0
CUST00020478,4,50536.71,12634.1775,8,4.0
CUST00020479,2,26725.54,13362.77,2,5.0
CUST00020480,6,56950.299999999996,9491.716666666665,6,4.6
CUST00020481,7,458264.92999999993,65466.41857142856,12,4.2
CUST00020482,6,109417.79000000001,18236.298333333336,6,3.75
CUST00020483,11,507723.80000000005,46156.7090909091,13,5.0
CUST00020484,7,24451.62,3493.0885714285714,9,5.0
CUST00020485,5,9465.93,1893.1860000000001,9,3.6666666666666665
CUST00020486,6,83792.56,13965.426666666666,8,4.333333333333333
CUST00020487,4,67620.53000000001,16905.132500000003,6,5.0
CUST00020488,6,53818.83,8969.805,6,4.5
CUST00020489,10,148221.6,14822.16,12,4.0
CUST00020490,5,83940.85,16788.170000000002,5,3.8
CUST00020491,4,5346.5,1336.625,4,5.0
CUST00020492,11,35448.27,3222.5699999999997,12,4.166666666666667
CUST00020493,12,344114.88,28676.24,16,4.0
CUST00020494,7,50869.130000000005,7267.018571428572,7,4.0
CUST00020495,10,44856.63,4485.663,12,4.5
CUST00020496,11,158517.97,14410.724545454546,14,4.0
CUST00020497,8,38637.18,4829.6475,8,4.5
CUST00020498,3,98410.95999999999,32803.65333333333,3,4.0
CUST00020499,2,16984.13,8492.065,2,4.0
CUST00020500,8,452469.42000000004,56558.677500000005,11,4.75
CUST00020501,12,427996.93000000005,35666.410833333335,15,4.333333333333333
CUST00020502,6,182112.91,30352.15166666667,6,3.0
CUST00020503,2,3177.31,1588.655,2,0.0
CUST00020504,6,89543.2,14923.866666666667,7,5.0
CUST00020505,9,393637.73000000004,43737.52555555556,13,4.0
CUST00020506,8,348280.69000000006,43535.08625000001,9,4.0
CUST00020507,4,125933.95,31483.4875,4,5.0
CUST00020508,8,36123.03,4515.37875,8,5.0
CUST00020509,8,45242.8,5655.35,9,4.8
CUST00020510,9,228261.77999999997,25362.42,10,4.0
CUST00020511,6,79329.77,13221.628333333334,7,4.8
CUST00020512,8,208966.58,26120.8225,12,4.0
CUST00020513,4,42024.229999999996,10506.057499999999,6,4.333333333333333
CUST00020514,8,584943.9199999999,73117.98999999999,15,4.666666666666667
CUST00020515,6,258534.36999999997,43089.06166666666,9,4.666666666666667
CUST00020516,9,130106.84999999999,14456.316666666666,15,4.5
CUST00020517,6,149699.11,24949.851666666666,6,4.333333333333333
CUST00020518,6,70066.57999999999,11677.76333333333,6,5.0
CUST00020519,9,143780.84,15975.648888888889,11,4.333333333333333
CUST00020520,5,107374.52,21474.904000000002,8,5.0
CUST00020521,3,22699.89,7566.63,4,4.0
CUST00020522,5,113966.06999999999,22793.214,6,5.0
CUST00020523,6,54362.08,9060.346666666666,8,5.0
CUST00020524,6,86493.48,14415.58,7,5.0
CUST00020525,7,57608.63,8229.804285714285,8,4.5
CUST00020526,3,90773.09,30257.696666666667,4,5.0
CUST00020527,3,239260.24,79753.41333333333,7,4.0
CUST00020528,4,22173.94,5543.485,4,5.0
CUST00020529,6,32539.010000000002,5423.168333333334,6,4.75
CUST00020530,10,64402.490000000005,6440.249000000001,11,4.0
CUST00020531,4,33006.15,8251.5375,4,5.0
CUST00020532,9,161517.91,17946.434444444443,10,4.4
CUST00020533,5,36756.89,7351.378,5,4.333333333333333
CUST00020534,8,320281.77,40035.22125,8,4.333333333333333
CUST00020535,8,54753.01999999999,6844.127499999999,10,4.0
CUST00020536,6,69744.04000000001,11624.006666666668,7,4.4
CUST00020537,5,95245.23,19049.046,6,4.333333333333333
CUST00020538,2,146714.29,73357.145,2,0.0
CUST00020539,8,259400.6,32425.075,10,4.5
CUST00020540,8,212528.18,26566.0225,9,4.666666666666667
CUST00020541,6,116729.76000000001,19454.960000000003,8,4.0
CUST00020542,4,84525.0,21131.25,4,4.666666666666667
CUST00020543,10,275530.37,27553.037,11,4.25
CUST00020544,4,149234.3,37308.575,4,4.666666666666667
CUST00020545,5,365501.02999999997,73100.20599999999,6,5.0
CUST00020546,8,110897.66999999998,13862.208749999998,8,4.4
CUST00020547,4,146060.56,36515.14,5,5.0
CUST00020548,10,121686.69,12168.669,13,4.4
CUST00020549,3,94113.66,31371.22,4,4.5
CUST00020550,6,134092.96,22348.826666666664,6,4.0
CUST00020551,9,114426.98,12714.108888888888,12,4.166666666666667
CUST00020552,4,4919.91,1229.9775,5,5.0
CUST00020553,10,832728.3799999999,83272.83799999999,15,4.666666666666667
CUST00020554,8,174782.87,21847.85875,11,3.6666666666666665
CUST00020555,4,217119.07,54279.7675,4,4.666666666666667
CUST00020556,6,29326.239999999998,4887.706666666666,6,4.5
CUST00020557,5,128087.99,25617.598,6,4.5
CUST00020558,7,142228.12,20318.302857142855,7,4.0
CUST00020559,2,264197.23,132098.615,3,3.5
CUST00020560,2,114370.07999999999,57185.03999999999,2,0.0
CUST00020561,3,37838.19,12612.730000000001,4,4.5
CUST00020562,9,21445.81,2382.867777777778,15,4.5
CUST00020563,6,98300.45999999999,16383.409999999998,6,4.0
CUST00020564,7,99647.32,14235.33142857143,8,4.5
CUST00020565,7,143611.71,20515.95857142857,9,4.0
CUST00020566,4,49341.530000000006,12335.382500000002,5,0.0
CUST00020567,4,51563.31,12890.8275,7,5.0
CUST00020568,3,99944.43,33314.81,3,4.0
CUST00020569,4,150117.49,37529.3725,5,4.333333333333333
CUST00020570,4,80660.41,20165.1025,4,4.0
CUST00020571,3,72672.56,24224.186666666665,4,5.0
CUST00020572,7,207322.77000000002,29617.538571428573,9,5.0
CUST00020573,6,93498.21,15583.035000000002,9,4.5
CUST00020574,4,9996.32,2499.08,4,4.666666666666667
CUST00020575,10,125600.53,12560.053,11,4.428571428571429
CUST00020576,6,18836.84,3139.4733333333334,7,5.0
CUST00020577,8,186893.74,23361.7175,9,4.8
CUST00020578,3,85258.29,28419.429999999997,4,5.0
CUST00020579,3,16661.789999999997,5553.929999999999,4,4.5
CUST00020580,6,107285.79999999999,17880.966666666664,6,4.166666666666667
CUST00020581,12,212162.25,17680.1875,16,4.714285714285714
CUST00020582,7,174034.40999999997,24862.058571428566,7,5.0
CUST00020583,5,719655.88,143931.176,10,5.0
CUST00020584,7,82032.08,11718.868571428571,7,4.0
CUST00020585,8,328635.93,41079.49125,10,4.8
CUST00020586,1,5105.36,5105.36,1,4.0
CUST00020587,5,73440.48,14688.096,6,4.0
CUST00020588,7,80595.56,11513.651428571427,8,4.333333333333333
CUST00020589,6,31705.66,5284.276666666667,8,4.666666666666667
CUST00020590,9,133134.21999999997,14792.691111111108,11,4.0
CUST00020591,6,39199.049999999996,6533.174999999999,6,4.666666666666667
CUST00020592,10,107313.95,10731.395,13,3.8333333333333335
CUST00020593,2,27530.45,13765.225,3,5.0
CUST00020594,3,53863.409999999996,17954.469999999998,5,4.0
CUST00020595,6,89788.85,14964.808333333334,8,4.666666666666667
CUST00020596,8,172502.82,21562.8525,11,4.5
CUST00020597,4,13973.07,3493.2675,4,3.5
CUST00020598,5,42733.16,8546.632000000001,5,4.2
CUST00020599,11,69065.71,6278.70090909091,12,4.0
CUST00020600,7,385282.47,55040.352857142854,9,4.0
CUST00020601,4,335418.33,83854.5825,6,5.0
CUST00020602,7,163770.56,23395.794285714284,7,4.166666666666667
CUST00020603,8,60914.01,7614.25125,10,4.5
CUST00020604,15,557518.29,37167.886000000006,18,4.4
CUST00020605,11,322540.20999999996,29321.83727272727,13,4.333333333333333
CUST00020606,8,140932.59,17616.57375,10,4.4
CUST00020607,4,311054.17,77763.5425,7,4.333333333333333
CUST00020608,13,505932.06999999995,38917.85153846153,17,4.142857142857143
CUST00020609,5,16043.220000000001,3208.6440000000002,6,4.333333333333333
CUST00020610,6,200122.29000000004,33353.715000000004,7,4.0
CUST00020611,7,212228.97999999998,30318.425714285713,9,4.2
CUST00020612,2,93114.24,46557.12,3,4.0
CUST00020613,9,262248.74,29138.748888888887,11,3.8333333333333335
CUST00020614,6,55020.85,9170.141666666666,8,4.0
CUST00020615,6,36238.31,6039.718333333333,8,5.0
CUST00020616,5,174828.49,34965.698,5,4.666666666666667
CUST00020617,10,331569.14,33156.914000000004,13,4.4
CUST00020618,4,32060.31,8015.0775,6,5.0
CUST00020619,5,104810.91,20962.182,10,5.0
CUST00020620,7,132804.59000000003,18972.08428571429,8,4.333333333333333
CUST00020621,8,226530.94999999998,28316.368749999998,10,5.0
CUST00020622,10,188671.63999999998,18867.163999999997,12,4.5
CUST00020623,3,71310.43,23770.14333333333,4,5.0
CUST00020624,4,107378.16,26844.54,5,4.0
CUST00020625,6,145071.0,24178.5,8,4.333333333333333
CUST00020626,2,30683.12,15341.56,2,0.0
CUST00020627,5,99720.66,19944.132,6,4.333333333333333
CUST00020628,7,214422.40000000002,30631.771428571432,9,4.5
CUST00020629,9,212007.05,23556.338888888888,11,4.166666666666667
CUST00020630,7,260541.93000000002,37220.275714285715,9,4.8
CUST00020631,10,668365.76,66836.576,15,4.666666666666667
CUST00020632,3,61522.94,20507.646666666667,3,5.0
CUST00020633,5,181524.63,36304.926,5,5.0
CUST00020634,2,5637.34,2818.67,2,5.0
CUST00020635,8,333416.61,41677.07625,11,4.0
CUST00020636,7,474861.85,67837.40714285713,13,4.0
CUST00020637,3,32259.54,10753.18,5,0.0
CUST00020638,1,97520.62,97520.62,2,0.0
CUST00020639,6,283565.51,47260.918333333335,11,3.5
CUST00020640,5,62901.56,12580.312,5,4.333333333333333
CUST00020641,12,117439.86,9786.655,15,4.5
CUST00020642,6,168246.14,28041.023333333334,6,4.6
CUST00020643,6,162391.34,27065.22333333333,6,4.5
CUST00020644,4,107846.26999999999,26961.567499999997,5,5.0
CUST00020645,5,25737.53,5147.505999999999,7,4.333333333333333
CUST00020646,3,26602.77,8867.59,3,5.0
CUST00020647,6,93693.38999999998,15615.564999999997,6,4.75
CUST00020648,2,20223.95,10111.975,2,5.0
CUST00020649,7,69974.63,9996.375714285716,8,4.25
CUST00020650,3,19314.510000000002,6438.170000000001,5,5.0
CUST00020651,9,362748.83999999997,40305.426666666666,15,4.4
CUST00020652,3,5417.76,1805.92,4,4.0
CUST00020653,6,183839.12,30639.853333333333,8,5.0
CUST00020654,9,165452.09000000003,18383.565555555557,11,4.25
CUST00020655,6,48017.829999999994,8002.971666666665,7,4.333333333333333
CUST00020656,5,47678.08,9535.616,7,4.333333333333333
CUST00020657,6,200454.69999999998,33409.11666666666,8,4.0
CUST00020658,7,323856.82,46265.26,8,4.5
CUST00020659,4,208354.75,52088.6875,5,4.0
CUST00020660,4,12467.010000000002,3116.7525000000005,5,5.0
CUST00020661,6,247454.89999999997,41242.48333333333,7,4.0
CUST00020662,5,136954.61,27390.922,7,4.5
CUST00020663,7,104563.08,14937.582857142857,8,0.0
CUST00020664,5,147695.59,29539.118,5,4.5
CUST00020665,5,72992.94,14598.588,6,3.5
CUST00020666,13,101068.11,7774.47,17,4.6
CUST00020667,4,110821.34,27705.335,8,4.0
CUST00020668,7,200401.25,28628.75,10,4.5
CUST00020669,5,85075.05,17015.010000000002,6,4.25
CUST00020670,6,91113.55,15185.591666666667,6,4.666666666666667
CUST00020671,3,23694.559999999998,7898.186666666666,3,5.0
CUST00020672,6,323045.75,53840.958333333336,8,4.666666666666667
CUST00020673,9,298685.56999999995,33187.28555555555,12,4.0
CUST00020674,5,196082.08000000002,39216.416000000005,9,5.0
CUST00020675,7,148245.46,21177.922857142858,9,4.333333333333333
CUST00020676,6,73330.34,12221.723333333333,10,4.0
CUST00020677,7,140527.72,20075.38857142857,9,4.666666666666667
CUST00020678,5,191680.64,38336.128000000004,6,4.5
CUST00020679,2,26238.940000000002,13119.470000000001,4,4.0
CUST00020680,6,106659.28,17776.546666666665,10,4.666666666666667
CUST00020681,7,22698.0,3242.5714285714284,11,4.666666666666667
CUST00020682,6,56056.229999999996,9342.705,10,4.333333333333333
CUST00020683,5,10045.23,2009.0459999999998,6,4.0
CUST00020684,4,177303.98,44325.995,6,4.0
CUST00020685,3,31657.93,10552.643333333333,3,4.0
CUST00020686,5,308748.37,61749.674,6,5.0
CUST00020687,5,249754.03999999998,49950.808,10,4.333333333333333
CUST00020688,3,75188.22,25062.74,6,5.0
CUST00020689,5,93968.88,18793.776,5,5.0
CUST00020690,8,278932.66000000003,34866.582500000004,12,4.2
CUST00020691,3,19079.82,6359.94,3,4.333333333333333
CUST00020692,2,18705.59,9352.795,2,0.0
CUST00020693,8,156528.84999999998,19566.106249999997,12,4.0
CUST00020694,12,271543.79,22628.649166666666,15,4.2
CUST00020695,6,45393.259999999995,7565.543333333332,7,4.0
CUST00020696,2,20598.46,10299.23,2,4.5
CUST00020697,13,593740.57,45672.35153846153,15,4.333333333333333
CUST00020698,12,371624.52,30968.710000000003,12,4.6
CUST00020699,3,55955.44,18651.813333333335,3,5.0
CUST00020700,7,80073.76000000001,11439.108571428573,9,4.666666666666667
